0,1.5141467e-05,1.2294463e-05,3.884045e-07,0.99866533,3.2446223e-05,0.001262333,3.0419496e-06,5.429798e-07,9.175395e-08,3.6069048e-07,7.910696e-06
1,6.746528e-05,1.2778703e-06,5.5670426e-08,4.348388e-08,8.007952e-08,0.99993,5.6716294e-07,2.394311e-07,2.1586025e-08,2.486711e-09,2.0962187e-07
2,2.0993056e-09,1.4651899e-05,1.8385977e-05,3.1661504e-05,0.999138,0.00065899227,3.443853e-06,1.9775509e-07,1.8312548e-11,9.730199e-05,3.740905e-05
3,0.99999917,3.55749e-08,1.0458597e-11,9.632922e-09,3.8598345e-13,7.658314e-07,1.9627241e-10,2.0679122e-10,2.9278382e-10,2.9741847e-09,1.9221835e-09
4,1.1238565e-10,2.212784e-12,5.390493e-05,1.3742074e-13,9.759649e-12,6.593417e-11,3.6041175e-08,1.518099e-11,9.070857e-10,0.999946,1.8466518e-11
5,1.2025524e-09,0.00010452935,0.9997336,4.029333e-08,4.7640588e-05,8.345872e-05,9.0162797e-07,3.62815e-09,8.9614204e-08,9.958364e-06,1.9662617e-05
6,4.289406e-06,4.7757727e-08,0.00013596214,1.9263e-07,7.9974016e-10,0.001808077,2.8301358e-07,0.0001363786,0.99787486,3.6645855e-05,3.3283275e-06
7,1.4154209e-09,0.00089909986,0.9983423,1.400965e-06,8.414207e-05,0.0004581995,3.171286e-07,8.171014e-09,2.5926218e-07,1.1897412e-06,0.00021298576
8,1.4268108e-09,4.757182e-06,8.7537484e-07,1.8036857e-05,0.9983882,0.0015746511,5.0706676e-06,1.6373956e-08,1.8091196e-12,6.8791933e-06,1.6019753e-06
9,0.9999887,1.6415471e-07,4.6996256e-09,1.0377832e-07,2.3553553e-11,1.0184894e-05,3.0319631e-09,1.5563876e-08,6.186116e-08,3.1897758e-07,4.9866975e-07
10,1.3170689e-11,8.6032895e-05,2.6325426e-05,7.1915673e-07,0.9998559,2.4632998e-05,7.6379035e-07,6.975326e-09,8.158494e-14,5.409351e-06,1.8592524e-07
11,5.3832713e-07,4.6083116e-07,4.1331948e-08,0.99990726,6.7050514e-06,3.0128163e-06,2.406782e-08,1.0143092e-09,3.556011e-11,2.674117e-06,7.917977e-05
12,1.2889296e-11,0.99999917,8.5090386e-07,6.306977e-12,5.641081e-10,2.8314268e-10,1.01732386e-10,6.9543373e-13,4.244061e-13,8.914517e-10,4.525753e-11
13,1.2518022e-07,4.8179487e-09,1.0607178e-06,4.398031e-11,1.7024278e-13,1.8564718e-07,3.1911944e-09,6.3681073e-06,0.9999918,3.251768e-07,1.0485965e-07
14,1.6254953e-10,0.9999969,2.2418471e-06,5.344193e-08,1.8498618e-08,2.047125e-09,5.7448362e-11,4.7241766e-11,1.203796e-13,6.810969e-07,1.4560617e-07
15,5.757887e-09,1.5720967e-05,3.8655966e-05,1.1198715e-07,4.161452e-08,2.60596e-07,5.8133e-07,8.784609e-08,3.1831267e-09,7.059968e-07,0.99994385
16,5.562034e-06,7.310162e-05,0.003819671,0.0009596549,0.0020580303,0.0013446748,2.1367256e-05,3.5035714e-06,9.199719e-08,0.00013234923,0.991582
17,6.203789e-05,1.5883138e-08,2.4799378e-06,2.7766437e-06,1.1753175e-05,0.9999161,1.1993283e-06,3.096765e-07,7.8772314e-07,8.251695e-07,1.7570522e-06
18,9.26146e-07,5.1986305e-08,2.2834055e-08,0.9998816,2.959353e-05,5.7767076e-05,5.511726e-07,2.2533695e-09,3.8891942e-11,1.9298519e-05,1.0123196e-05
19,1.3145873e-05,4.8070386e-05,0.00034007375,1.4199926e-06,1.3911429e-08,3.1407378e-06,3.2647608e-06,3.963912e-08,3.0102913e-07,0.9995653,2.5356303e-05
20,1.1268365e-14,2.3393502e-05,0.9999373,4.1408743e-10,8.9159164e-07,6.392183e-08,1.6632782e-09,1.3693911e-10,4.2949005e-11,1.2662348e-08,3.836843e-05
