0,0.3987092,0.6012908
1,8.5239986e-07,0.99999917
2,7.758877e-05,0.9999224
3,1.8825668e-07,0.99999976
4,7.982136e-07,0.99999917
5,0.061519034,0.9384809
6,4.0207455e-09,1.0
7,0.99532926,0.0046707345
8,3.793284e-09,1.0
9,2.2865612e-08,1.0
10,0.0353435,0.96465653
11,0.0004429414,0.9995571
12,8.243239e-09,1.0
13,6.4032974e-08,0.9999999
14,2.0245785e-09,1.0
15,0.99998283,1.7225198e-05
16,5.4056795e-08,1.0
17,0.9999769,2.3106993e-05
18,0.9999994,5.458529e-07
19,1.5605776e-05,0.9999844
20,0.9974124,0.0025876458
21,4.921265e-06,0.9999951
22,7.293753e-08,0.9999999
23,2.1461863e-06,0.99999785
24,0.97743,0.022570053
25,8.9519204e-07,0.99999905
26,7.269847e-06,0.9999927
27,8.16721e-09,1.0
28,1.434112e-08,1.0
29,1.38329765e-08,1.0
30,9.79462e-08,0.9999999
31,1.4549993e-08,1.0
32,0.9999962,3.8082017e-06
33,5.9021317e-09,1.0
34,4.717432e-06,0.99999523
35,6.997521e-09,1.0
36,7.9442475e-07,0.99999917
37,4.6171838e-08,1.0
38,0.99994004,5.9941576e-05
39,3.7180994e-09,1.0
40,2.8636554e-08,1.0
41,3.061701e-08,1.0
42,6.6908874e-09,1.0
43,4.192439e-07,0.9999995
44,2.7630747e-06,0.99999726
45,4.7866465e-08,1.0
46,0.00038290684,0.9996171
47,3.5436986e-07,0.99999964
48,1.2998478e-07,0.9999999
49,1.9031586e-05,0.9999809
50,9.55136e-07,0.99999905
51,5.836939e-06,0.99999416
52,3.712782e-05,0.9999629
53,9.037591e-08,0.9999999
54,5.721437e-09,1.0
55,0.99999964,3.5951672e-07
56,1.4338298e-06,0.99999857
57,5.417891e-08,1.0
58,1.1360694e-05,0.9999887
59,1.1862946e-07,0.9999999
60,1.2852796e-08,1.0
61,7.297169e-07,0.9999993
62,0.9985683,0.0014316774
63,6.9039245e-09,1.0
64,3.480988e-08,1.0
65,2.2720916e-09,1.0
66,1.8695289e-08,1.0
67,0.9930514,0.006948594
68,0.9999995,4.2920317e-07
69,1.206299e-08,1.0
70,0.00049899943,0.999501
71,1.1003293e-05,0.99998903
72,0.9993481,0.0006518314
73,2.9849878e-05,0.9999702
74,6.3831527e-07,0.9999994
75,1.0,9.144923e-09
76,6.749879e-08,0.9999999
77,3.6239857e-08,1.0
78,0.9999995,5.3099484e-07
79,9.635284e-07,0.99999905
80,5.4771565e-08,1.0
81,1.621819e-09,1.0
82,2.3287222e-07,0.99999976
83,2.0699364e-08,1.0
84,1.2306998e-05,0.9999877
85,7.0173023e-06,0.99999297
86,0.9998016,0.00019848262
87,6.9022934e-07,0.9999993
88,3.493356e-05,0.9999651
89,0.012732038,0.98726803
90,2.3051857e-07,0.99999976
91,9.498118e-06,0.99999046
92,3.880527e-06,0.99999607
93,0.0040320624,0.995968
94,0.9999627,3.727725e-05
95,1.856948e-08,1.0
96,3.20348e-08,1.0
97,6.2521237e-09,1.0
98,0.00057747524,0.99942255
99,3.4082893e-07,0.99999964
100,0.00015521028,0.9998448
101,0.0002239675,0.99977607
102,1.6087169e-08,1.0
103,2.2258492e-07,0.99999976
104,0.9999999,1.3040072e-07
105,4.724694e-06,0.99999523
106,2.0316631e-07,0.99999976
107,0.00440174,0.99559826
108,1.1442072e-08,1.0
109,8.781491e-06,0.9999912
110,7.676688e-09,1.0
111,1.0,7.101343e-10
112,1.7792112e-07,0.9999999
113,1.6781141e-06,0.99999833
114,0.0018978167,0.99810225
115,1.0,5.4194497e-16
116,0.061751522,0.9382485
117,6.933897e-08,0.9999999
118,6.5511784e-07,0.9999994
119,0.9999982,1.7732261e-06
120,2.3847827e-08,1.0
121,2.2449726e-06,0.99999774
122,0.00013360831,0.99986637
123,8.7094287e-07,0.99999917
124,0.9999999,1.2948371e-07
125,0.002205116,0.99779487
126,1.9585923e-07,0.99999976
127,0.99997973,2.0286758e-05
128,0.99886024,0.0011397672
129,5.084602e-07,0.9999995
130,5.87296e-08,1.0
131,0.9999999,7.1402205e-08
132,0.0037807634,0.9962192
133,0.9999999,1.2659488e-07
134,3.567458e-05,0.99996436
135,8.969998e-08,0.9999999
136,5.6388348e-05,0.9999436
137,0.999936,6.4024585e-05
138,0.00024311135,0.9997569
139,3.3196315e-07,0.99999964
140,5.4120837e-09,1.0
141,1.6473756e-08,1.0
142,1.0907865e-07,0.9999999
143,0.00036109058,0.9996389
144,1.542454e-07,0.9999999
145,7.065358e-08,0.9999999
146,9.229974e-07,0.99999905
147,0.9997466,0.00025337274
148,2.572704e-08,1.0
149,9.113789e-09,1.0
150,2.840847e-05,0.9999716
151,1.37437e-06,0.99999857
152,3.1368607e-08,1.0
153,0.015556173,0.9844438
154,0.033710327,0.9662897
155,1.6301864e-07,0.9999999
156,4.859786e-07,0.9999995
157,0.9999943,5.665352e-06
158,1.9624904e-06,0.9999981
159,0.99918133,0.00081865804
160,3.1636475e-07,0.99999964
161,0.026494488,0.97350544
162,1.5897798e-07,0.9999999
