0,3.228922e-07,3.6501124e-08,5.354392e-09,7.714281e-09,8.012978e-08,0.99999845,8.5622037e-07,1.43922305e-08,1.0680461e-07,5.526005e-08,3.8097323e-08
1,2.3073993e-05,1.0569626e-05,4.4074586e-06,5.3606877e-06,9.255895e-06,4.6563113e-07,7.6127117e-06,3.3836677e-05,0.99989235,1.1562897e-05,1.3983231e-06
2,1.02875565e-05,4.997631e-07,1.3196773e-06,2.811244e-06,2.2665725e-09,5.846563e-07,0.9999769,2.3445594e-07,3.1863347e-06,3.0757258e-07,3.8746134e-06
3,5.6486697e-11,5.283083e-12,9.394365e-11,1.6383597e-08,4.0536432e-07,3.6222025e-11,4.135885e-09,1.5814759e-07,4.439349e-09,5.820072e-10,0.9999995
4,1.0,6.585785e-13,2.2855188e-12,9.563933e-12,5.455761e-12,5.0134466e-11,7.244813e-11,2.0575154e-10,6.390636e-11,4.7874354e-10,5.884234e-10
5,3.1826007e-13,5.6878195e-15,7.045756e-14,2.1570762e-10,1.5780566e-11,2.2633522e-11,8.228951e-11,4.6970348e-09,5.0762696e-11,4.9940507e-12,1.0
6,1.6139703e-07,4.8211876e-07,1.0343951e-05,1.9480522e-06,2.5816767e-05,2.4248513e-07,5.8244433e-07,1.6364901e-06,0.9999553,3.4553523e-06,9.123469e-09
7,2.2984581e-07,2.6643059e-09,1.7562297e-08,6.3380874e-05,9.656427e-08,2.1325324e-05,0.000107021915,1.9704035e-05,5.532569e-06,7.231819e-08,0.9997826
8,1.6592911e-09,1.776044e-11,8.011746e-09,2.5834441e-07,1.2703948e-12,2.1511646e-09,0.99999976,1.7509469e-09,3.5429608e-08,1.0774877e-08,3.2906173e-09
9,3.1930302e-08,9.611469e-10,5.2467457e-11,1.1351425e-08,0.9999999,4.425993e-09,6.9249556e-10,1.3367374e-07,1.0824088e-08,3.5105499e-09,2.993086e-09
10,3.1628406e-07,0.9999963,1.4602599e-06,4.767715e-07,4.8826263e-07,3.623629e-07,5.453096e-09,5.843819e-08,4.015937e-07,6.8899446e-08,6.556124e-08
