0,1.865606e-05,2.3460696e-07,7.350411e-08,0.00022961674,4.2354446e-07,1.5311583e-09,7.02417e-07,0.9430178,0.056717098,9.271185e-08,1.5242337e-05
1,0.9999367,1.799612e-05,1.3642704e-06,7.96219e-09,3.2519118e-05,2.8529922e-07,1.17075345e-08,2.3937628e-07,3.6340698e-08,4.789919e-06,6.0030416e-06
2,1.3196508e-08,4.8575423e-08,4.8398135e-08,8.6449006e-08,0.0038447129,0.99614775,1.2945103e-10,8.130586e-08,7.525248e-11,5.1845245e-06,2.1267285e-06
3,7.3650233e-09,3.660889e-10,6.493336e-14,1.0528847e-07,1.2704913e-11,6.223793e-11,0.9999778,2.471798e-08,8.8548e-09,2.186286e-08,2.2091786e-05
4,1.6607815e-07,3.351836e-07,1.11155815e-11,2.0133239e-06,1.5451293e-07,1.2516992e-09,0.0006891891,1.2604617e-07,5.5637916e-08,6.5663485e-08,0.999308
5,1.2365159e-05,1.6262959e-06,5.348033e-10,5.116694e-05,1.6062913e-10,1.5694425e-08,0.9996977,2.4557414e-06,2.9114145e-07,0.00022670151,7.706384e-06
6,2.7833096e-07,1.7960304e-09,4.2678975e-11,7.7526835e-08,1.3786595e-09,2.2189504e-11,1.7819002e-06,0.9999894,8.0137925e-06,4.68128e-09,4.083027e-07
7,5.85351e-05,0.66435707,0.33537838,2.105486e-05,6.581944e-05,2.4285426e-05,5.893248e-08,7.719552e-06,1.6984293e-06,4.481302e-05,4.0594678e-05
8,2.0590218e-08,4.1035168e-08,7.869808e-09,1.4214413e-08,1.0376281e-05,6.770293e-08,8.812863e-08,7.0033317e-09,2.5103558e-10,0.9999889,4.4394e-07
9,2.0881485e-05,0.0012467396,7.9843076e-08,0.00019855457,0.00065093726,3.4758625e-06,0.0011563564,2.5815902e-05,1.2949637e-06,0.00021653621,0.99647945
10,4.2561362e-07,2.758018e-11,4.6450122e-12,1.7636322e-09,7.311928e-11,2.1248586e-11,3.3581554e-07,0.99999535,3.8414137e-06,9.09762e-11,1.159085e-09
11,0.0030552489,0.8083111,0.13699575,0.038632523,9.004826e-06,4.9177393e-06,2.6684467e-05,6.573377e-05,3.197784e-05,0.012796274,7.085602e-05
12,6.6050825e-11,1.368497e-13,9.7964215e-20,1.8378336e-09,1.2843357e-18,2.2943873e-16,0.99999905,9.873055e-11,5.074951e-10,1.06720595e-14,9.0326864e-07
13,1.6470756e-07,0.26641423,0.7335785,7.8083343e-07,1.8900026e-09,1.4950852e-07,2.3893698e-09,4.7086868e-08,4.1257465e-08,6.001764e-06,1.07498366e-07
14,2.4408715e-05,3.8115457e-05,2.472738e-07,3.2353503e-07,0.03787125,1.9976642e-05,1.4991465e-07,3.5503294e-07,3.297462e-08,0.0015591527,0.9604861
15,0.99923456,1.2431386e-05,2.2976648e-05,1.4080723e-07,6.61706e-06,0.00033342425,5.174222e-06,2.2745311e-05,2.8596796e-06,3.8113556e-06,0.00035514578
16,5.8070412e-08,1.17715295e-07,4.1042906e-08,1.3182852e-10,0.00019060842,0.9997675,3.8024046e-09,4.3329038e-08,1.2860142e-10,3.4094875e-05,7.5731605e-06
17,7.402625e-11,2.0311988e-10,8.07145e-18,1.7730072e-08,1.0308423e-11,4.2777556e-14,0.0042769597,1.6893476e-09,5.915786e-10,2.9254418e-12,0.995723
18,2.8993407e-08,1.0922078e-12,7.335747e-16,1.0573914e-08,2.8829293e-16,7.7134534e-13,1.0,8.126251e-09,6.287555e-10,3.1893281e-09,3.0410252e-10
19,2.212091e-07,1.212822e-07,6.461362e-08,2.1881268e-08,2.8052334e-06,6.270359e-08,4.0045063e-07,3.215593e-08,1.2125467e-09,0.9999956,7.304215e-07
20,2.7425829e-06,3.659034e-07,3.6880092e-09,6.619155e-09,0.9988444,0.0009312583,1.4476763e-07,1.1889593e-05,3.4277294e-09,0.00020704273,2.132382e-06
21,0.00019523804,0.3815175,0.617792,4.786871e-06,1.9389548e-05,5.6303405e-05,1.9841653e-07,7.3910783e-06,3.3425938e-06,0.00035825148,4.553097e-05
