0,1.1634104e-08,1.652605e-06,3.829977e-05,2.2915149e-06,7.5168355e-06,2.9985113e-08,1.4969434e-06,0.99994874
1,1.9175793e-10,3.0725117e-10,9.3901156e-07,0.99999905,9.468927e-11,1.1316913e-08,4.743138e-11,1.4549605e-10
2,1.5722749e-06,5.775122e-06,9.000106e-06,3.5459902e-07,2.405648e-06,4.6672278e-07,0.99998045,1.2478475e-07
3,5.49856e-08,1.0165234e-06,4.9536857e-07,4.901942e-08,2.0430329e-07,5.12051e-07,0.99999774,1.0499511e-08
4,9.541209e-09,1.3406154e-06,8.199889e-05,4.6045218e-07,1.25200595e-05,8.461435e-08,8.343495e-07,0.9999027
5,2.5650295e-09,8.458288e-08,5.1651053e-08,3.3565648e-08,4.8329554e-08,2.3728267e-08,0.9999999,6.903897e-09
6,3.541605e-09,2.3774817e-08,0.99999905,4.7158687e-07,1.2085093e-07,8.1395174e-10,3.476042e-08,3.4527903e-07
7,1.22e-11,1.02171556e-10,1.0,9.744175e-09,2.1345272e-08,2.5524844e-11,7.980896e-12,5.893009e-09
8,9.45012e-10,8.763678e-08,9.903538e-06,1.6165076e-08,5.384614e-06,2.447045e-09,3.592369e-08,0.9999845
9,6.9169147e-07,7.542408e-07,0.9998369,4.006134e-06,9.155064e-05,2.0318552e-07,3.6443512e-06,6.213458e-05
10,1.5252411e-07,0.99999976,1.8604647e-08,4.7494765e-08,1.6450548e-08,1.1340106e-08,6.207993e-08,8.78208e-09
11,1.0070632e-06,0.9999987,1.3357156e-08,5.4640232e-08,2.4629173e-08,3.3397207e-08,1.2683981e-07,9.734355e-09
12,3.1864704e-09,2.1450991e-07,9.948044e-07,8.2233775e-08,3.5115048e-07,1.6462582e-07,0.9999981,1.2628608e-07
13,5.9023737e-09,8.075017e-07,2.8548087e-05,5.299691e-07,6.8071745e-06,1.857492e-08,5.184439e-07,0.9999628
14,5.986829e-09,1.220732e-06,1.6672949e-07,3.8036621e-06,7.858832e-08,7.499293e-08,0.99999464,5.3254485e-08
15,6.0275056e-11,6.226501e-09,1.3580068e-07,0.9999999,4.3015988e-10,2.7813288e-10,3.9862225e-09,3.784351e-09
16,5.2139444e-09,6.9080136e-07,1.418941e-05,5.3367194e-07,6.2505515e-06,1.5305238e-08,5.467248e-07,0.9999778
17,1.1930342e-07,3.966735e-07,0.9999839,1.6039193e-06,1.11193895e-05,2.626037e-08,9.730137e-07,1.8837535e-06
18,1.5887016e-06,6.913722e-05,5.9982907e-05,6.852139e-05,6.474273e-05,1.528238e-05,0.999711,9.749274e-06
19,9.857475e-07,0.9999989,2.0835998e-08,3.9487396e-08,2.088649e-08,2.7887763e-08,5.2336855e-08,6.4331087e-09
20,1.9977861e-08,6.581193e-07,1.1316567e-07,5.173782e-07,9.814972e-08,1.6765891e-07,0.99999845,2.407796e-08
21,3.7792326e-08,1.0,4.28118e-09,5.5880502e-08,4.7601767e-09,8.492944e-09,7.2593305e-09,2.1834994e-09
22,4.6854134e-07,1.918718e-06,4.962607e-05,0.0005577915,8.408856e-05,0.99927765,2.717165e-06,2.58133e-05
23,1.7321974e-11,1.161307e-10,1.6268634e-08,1.204977e-07,7.5143795e-08,0.99999976,4.5809648e-11,2.7152103e-10
24,2.2703122e-09,2.3903226e-07,1.2453758e-05,7.300424e-08,7.546149e-06,1.1657653e-08,1.09694604e-07,0.9999795
25,1.6662188e-09,2.8448548e-07,8.803582e-06,2.847702e-07,3.3951455e-06,8.036944e-09,2.0626256e-07,0.9999871
26,0.99999464,1.0420931e-06,6.728762e-08,2.4466233e-06,9.29875e-07,6.317432e-07,1.4919105e-07,8.122453e-10
27,3.1880496e-08,2.9930202e-06,1.3030231e-05,7.890522e-06,8.848481e-07,3.9537733e-07,0.99997437,4.094199e-07
28,6.773954e-06,4.395353e-08,2.2058962e-06,6.245185e-08,0.9999896,1.1745026e-06,2.5669328e-08,6.4040706e-09
29,9.778291e-06,5.1945614e-07,7.5778604e-07,2.0273945e-05,6.6429944e-05,0.999902,2.127901e-07,9.424223e-08
30,4.9993425e-05,2.0288828e-05,6.7490444e-05,0.9995431,2.451612e-05,0.00026861456,2.0552981e-05,5.427736e-06
31,6.607745e-07,3.228872e-06,0.99975353,1.2731012e-05,0.00012071594,5.427924e-07,3.4572588e-06,0.000105157254
32,4.724116e-07,0.9999974,2.8657244e-08,1.6446728e-06,4.0676124e-08,5.3521116e-08,4.3780233e-07,3.0507046e-08
33,4.443174e-06,0.99999523,6.4534525e-08,2.0298788e-08,8.595429e-08,5.9647576e-08,1.1504819e-07,1.8918746e-08
34,0.0010931877,0.00048652032,0.00023522893,3.4689685e-05,9.205172e-05,1.1179961e-05,0.9980426,4.5422576e-06
35,9.0083816e-08,1.6355476e-06,3.1415664e-07,6.1107676e-07,5.4684705e-07,1.6450895e-05,0.9999802,9.0566196e-08
36,2.0468137e-07,0.9999993,1.5414109e-08,3.1197297e-07,2.0121858e-08,4.5389008e-08,7.1113206e-08,1.7329857e-08
37,0.00030032446,4.3185904e-07,3.9880564e-07,9.235892e-07,0.99969494,2.4640533e-06,5.9997734e-07,1.189143e-08
38,0.9999677,9.098012e-07,1.5698545e-08,3.129205e-05,1.0588649e-08,5.0224706e-08,5.16082e-09,1.7823576e-10
39,1.2298178e-08,2.691409e-09,2.7417525e-06,5.068243e-08,0.99997616,2.1003978e-05,1.7871018e-09,9.7791695e-09
40,2.6059712e-09,2.0335837e-07,6.0159164e-07,9.7469744e-08,2.3016247e-07,6.849774e-08,0.9999987,9.352768e-08
41,8.705209e-08,5.751217e-07,2.5604845e-06,0.99962294,2.155122e-06,0.0003674562,2.4442193e-06,1.8286605e-06
42,0.99985313,6.626962e-06,1.494268e-07,0.000104525,1.9634338e-06,2.8439203e-05,5.174429e-06,1.3494276e-08
43,5.8240754e-09,1.0,1.0693043e-09,1.3752574e-09,1.2727108e-09,8.498664e-09,1.6566479e-09,5.249482e-10
44,3.0571287e-10,1.0,3.6703234e-11,2.8445546e-11,3.1957853e-11,2.4774896e-11,2.95132e-11,1.0112533e-11
45,3.3442717e-07,3.2789043e-08,3.5682845e-08,1.03225744e-07,9.031484e-06,0.99999046,6.7774096e-08,1.4569156e-08
46,0.0016595164,3.6270678e-05,0.0002530932,0.99750996,0.0003526134,1.1071356e-05,0.00017603411,1.4268447e-06
47,0.999998,3.0249023e-10,1.6225706e-09,1.9773593e-06,2.101842e-09,3.385884e-09,1.2042924e-11,3.9031392e-13
48,0.0006357988,4.7802167e-09,6.656464e-07,0.9993624,1.3530675e-09,1.172268e-06,6.313504e-11,3.1988686e-11
49,4.8702477e-05,3.3139322e-06,2.2391987e-06,4.7327343e-05,0.000142664,0.9997495,4.4413923e-06,1.7689177e-06
50,1.1729651e-06,0.9999987,1.3974491e-08,3.5817607e-08,2.5406383e-08,5.0575704e-08,6.531078e-08,9.419828e-09
51,3.6981078e-08,2.9614505e-06,9.702025e-05,1.9099439e-06,2.245774e-05,1.778484e-07,4.9260943e-06,0.99987054
52,2.3821197e-08,4.504045e-09,8.057786e-06,1.2990622e-08,0.99999094,8.805023e-07,9.299233e-10,4.5203548e-09
53,8.092988e-07,7.2271234e-08,1.5209406e-05,1.3156753e-06,0.99997807,4.4819576e-06,1.8789645e-08,1.312164e-08
54,3.375801e-08,1.0,6.5194056e-10,1.2047027e-09,9.490149e-10,2.1675157e-09,2.7047657e-09,3.077453e-10
55,5.069414e-09,1.1994836e-06,2.0336136e-05,1.4096044e-06,5.1231314e-06,1.9806963e-08,6.466324e-07,0.9999713
56,1.0403142e-07,8.7489406e-07,3.5753573e-08,1.0002105e-07,1.255991e-07,2.5976487e-07,0.99999845,1.8091677e-08
57,8.61247e-08,1.644967e-06,3.7701927e-06,4.453212e-07,1.2179335e-06,4.8537055e-07,0.99999213,1.6807584e-07
58,4.265168e-09,4.714722e-09,0.99999714,7.8004604e-08,2.5816973e-06,1.7825774e-09,1.9655573e-09,9.925883e-08
59,5.940568e-08,0.9999999,7.8768325e-09,5.6191807e-09,5.965988e-09,2.1789322e-08,1.3306392e-08,3.3009966e-09
60,7.36676e-07,3.2620883e-05,0.00027216898,5.9596947e-05,1.1383337e-05,6.8435143e-06,0.9996043,1.2315883e-05
61,4.963079e-08,2.9798388e-09,2.8182953e-06,1.670824e-07,0.9999968,1.9315692e-07,4.4097304e-10,2.5599664e-10
62,1.3104992e-07,5.388882e-09,2.4757933e-06,4.8881777e-08,0.99999726,4.9188728e-08,1.8023898e-09,2.5698412e-09
63,2.1939663e-06,2.0131979e-07,9.971851e-08,0.9999962,2.9587096e-07,9.915262e-07,4.4456918e-08,8.154897e-09
64,4.01824e-12,1.3788457e-12,3.284063e-11,6.1894934e-11,1.971653e-09,1.0,2.5809212e-12,2.3060204e-12
65,2.2156657e-08,1.0,2.9904845e-09,6.333355e-09,1.8157068e-09,1.8365598e-09,4.1313926e-09,5.5849225e-10
