0,0.6045168,0.39548314
1,0.98929113,0.010708856
2,0.92851484,0.0714852
3,0.7911619,0.20883809
4,0.026556313,0.9734437
5,0.47459748,0.5254025
6,0.07066892,0.92933106
7,0.84500396,0.15499602
8,0.2699316,0.7300683
9,0.0021191875,0.9978808
10,0.11864109,0.88135886
11,0.23169392,0.7683061
12,0.20554373,0.79445624
13,0.14151582,0.8584842
14,0.96413213,0.03586783
15,0.042310923,0.95768905
16,0.015187188,0.9848128
17,0.8150986,0.18490139
18,0.6364172,0.36358282
19,0.97489625,0.025103694
20,0.16159554,0.8384045
21,0.929545,0.070455
22,0.43827918,0.5617208
23,0.88866156,0.11133843
24,0.093958646,0.9060413
25,0.061090093,0.9389099
26,0.52308667,0.47691333
27,0.6373676,0.36263236
28,0.72769487,0.27230516
29,0.2599025,0.74009746
30,0.07392588,0.9260741
31,0.12662753,0.87337244
32,0.78629875,0.21370119
33,0.2815398,0.71846014
34,0.2942199,0.70578
35,0.074612714,0.92538726
36,0.11110578,0.88889426
37,0.99214786,0.007852144
38,0.42655474,0.57344526
39,0.80625015,0.19374983
40,0.7368749,0.26312512
41,0.045164384,0.9548356
42,0.9662148,0.03378519
43,0.18045051,0.8195495
44,0.29149413,0.70850587
45,0.08207163,0.9179284
46,0.6332736,0.3667264
47,0.036997765,0.9630022
48,0.2881284,0.71187156
49,0.7548261,0.24517387
50,0.40950078,0.5904992
51,0.7686549,0.23134516
52,0.5537372,0.44626278
53,0.75521123,0.24478874
54,0.4973244,0.5026756
55,0.50891644,0.49108353
56,0.14163141,0.8583686
57,0.77904683,0.22095317
58,0.06490606,0.93509394
59,0.8508918,0.14910822
60,0.48041093,0.51958907
61,0.20542932,0.7945706
62,0.9026838,0.09731618
63,0.7379406,0.26205936
64,0.15349309,0.8465069
65,0.67169964,0.32830036
66,0.0140399365,0.98596
67,0.9748502,0.02514988
68,0.53537863,0.46462134
69,0.004075186,0.99592483
70,0.57413465,0.42586538
71,0.34459585,0.65540415
72,0.9123086,0.08769144
73,0.7991654,0.20083454
74,0.88653636,0.11346363
75,0.089194715,0.9108053
76,0.063663036,0.93633693
77,0.89403397,0.10596608
78,0.25263736,0.7473627
79,0.71388245,0.28611752
80,0.0032015275,0.99679846
81,0.35142374,0.6485763
82,0.36495802,0.63504195
83,0.913357,0.08664299
84,0.76322687,0.2367731
85,0.04314,0.95686
86,0.07300001,0.9269999
87,0.009700095,0.99029994
88,0.3757157,0.6242843
89,0.68847895,0.31152105
90,0.06420811,0.9357919
91,0.69582087,0.30417913
92,0.33393732,0.6660627
93,0.16224144,0.83775854
94,0.4278832,0.5721168
95,0.75673383,0.24326621
96,0.19452861,0.80547136
97,0.34526697,0.65473306
98,0.2544856,0.7455144
99,0.0026942706,0.99730575
100,0.48837098,0.51162905
101,0.96294725,0.037052732
102,0.921557,0.07844301
103,0.015014129,0.98498595
104,0.95024276,0.0497573
105,0.2726139,0.7273861
106,0.76438624,0.23561376
107,0.3751083,0.62489164
108,0.14719678,0.8528032
109,0.5448293,0.4551707
110,0.048011582,0.95198846
111,0.044710413,0.9552896
112,0.073642604,0.9263574
113,0.41881436,0.58118564
114,0.842513,0.15748698
115,0.555514,0.44448602
116,0.22181946,0.77818054
117,0.95312387,0.04687616
118,0.70112896,0.29887098
119,0.070602134,0.92939794
120,0.43007633,0.56992364
121,0.2439952,0.7560048
122,0.2686648,0.7313352
123,0.5092359,0.49076405
124,0.51575196,0.48424798
125,0.6381432,0.36185676
126,0.6216973,0.37830266
127,0.2904489,0.7095511
128,0.3948741,0.6051259
129,0.0037472874,0.99625266
130,0.30490965,0.69509035
131,0.29368305,0.7063169
132,0.3068936,0.6931064
133,0.92212844,0.077871546
134,0.55151325,0.44848675
135,0.12558569,0.8744143
136,0.039264005,0.96073604
137,0.48212987,0.5178701
138,0.71701854,0.2829815
139,0.18259886,0.8174012
140,0.035363086,0.9646369
141,0.023241416,0.9767586
142,0.12903574,0.8709643
143,0.037821695,0.9621783
144,0.051694315,0.9483057
145,0.8166322,0.18336774
146,0.24585266,0.7541473
147,0.8829026,0.117097355
148,0.43003976,0.56996024
149,0.47238392,0.5276161
150,0.99911577,0.00088424823
151,0.9990305,0.0009695118
152,0.99917716,0.0008228747
153,0.9989918,0.0010082518
154,0.9991585,0.00084151013
155,0.99910516,0.0008947618
156,0.9982665,0.0017335594
157,0.9995485,0.00045145972
158,0.99883944,0.0011605291
159,0.9917225,0.008277455
160,0.9991406,0.00085941475
161,0.9990263,0.00097375346
162,0.9990244,0.00097562326
163,0.99925226,0.00074776215
164,0.9988508,0.0011492185
165,0.9988951,0.0011048707
166,0.9995421,0.0004578653
167,0.9989114,0.0010885814
168,0.99449545,0.005504563
169,0.99906844,0.000931529
170,0.9988116,0.0011884386
171,0.9987777,0.0012223027
172,0.99909055,0.00090945535
173,0.9991264,0.0008736273
174,0.9991874,0.0008126156
175,0.9992717,0.0007283075
176,0.99906355,0.00093641394
177,0.99897075,0.0010292821
178,0.9988041,0.0011959518
179,0.99618715,0.0038128125
180,0.9903488,0.009651211
181,0.9990939,0.00090607867
182,0.999151,0.0008490118
183,0.9926845,0.0073154406
184,0.9989759,0.0010242083
185,0.9990621,0.0009379347
186,0.99970716,0.00029285002
187,0.99908626,0.0009137932
188,0.99933124,0.00066884
189,0.99946135,0.00053863984
190,0.99907935,0.0009205991
191,0.99306536,0.006934598
192,0.9990069,0.0009931371
