0,0.52010036,0.4599291,0.019970544
1,0.39902276,0.46598387,0.13499331
2,0.47815388,0.48970628,0.032139786
3,0.43661183,0.518349,0.04503913
4,0.41661105,0.507801,0.07558794
5,0.2589643,0.2739406,0.4670951
6,0.45464584,0.51137054,0.033983663
7,0.57909924,0.3876838,0.033216976
8,0.41104382,0.51313823,0.07581795
9,0.5865021,0.3396185,0.07387936
10,0.5391426,0.44177234,0.019085048
11,0.3252806,0.48367497,0.19104439
12,0.37069947,0.400462,0.22883853
13,0.34491256,0.45219383,0.20289366
14,0.4839592,0.400266,0.11577484
15,0.43689215,0.48330507,0.07980281
16,0.3116593,0.46917337,0.21916734
17,0.4301049,0.5381521,0.03174298
18,0.3818768,0.4697355,0.14838763
19,0.55883956,0.4276377,0.013522782
20,0.3989958,0.57051563,0.030488571
21,0.268315,0.28546992,0.4462151
22,0.40349847,0.52409804,0.07240347
23,0.5030566,0.4421957,0.054747738
24,0.40699968,0.5238732,0.069127105
25,0.75176185,0.24544933,0.002788887
26,0.4244354,0.51841307,0.057151493
27,0.26736948,0.2476861,0.48494446
28,0.32195044,0.45609516,0.22195445
29,0.3993807,0.5217888,0.07883055
30,0.42646354,0.54678655,0.02674986
31,0.35295632,0.5598229,0.087220766
32,0.6843598,0.3016954,0.013944837
33,0.4104436,0.52535903,0.06419735
34,0.31923527,0.5365044,0.14426032
35,0.59842336,0.38465232,0.016924255
36,0.38908365,0.5460086,0.06490777
37,0.5098863,0.42946315,0.060650494
38,0.3133442,0.54799676,0.13865903
39,0.3706968,0.43355238,0.1957508
40,0.5242385,0.44854218,0.027219301
41,0.3692485,0.5483926,0.08235889
42,0.36034662,0.49551785,0.14413556
43,0.5062974,0.4753572,0.018345345
44,0.7709035,0.22306497,0.0060315067
45,0.49417204,0.44675013,0.059077777
46,0.38982552,0.56622684,0.043947577
47,0.45076627,0.49572214,0.053511523
48,0.43766028,0.49015254,0.07218715
49,0.42216828,0.49072286,0.087108865
50,0.89364547,0.104951315,0.001403258
51,0.46092877,0.48111978,0.05795148
52,0.23638545,0.23037285,0.53324175
53,0.44093865,0.49995226,0.05910907
54,0.45051986,0.49360222,0.055877887
55,0.42892474,0.5045766,0.06649861
56,0.56309456,0.42757335,0.0093320655
57,0.43340668,0.52205336,0.04454
58,0.2874035,0.426286,0.28631043
59,0.56166303,0.4153063,0.023030689
60,0.30362415,0.46920362,0.2271723
61,0.88193357,0.115170985,0.002895405
62,0.3314299,0.5827258,0.08584426
63,0.5629613,0.38783112,0.04920759
64,0.3968274,0.5698613,0.033311274
65,0.6488407,0.3419259,0.00923337
66,0.38675028,0.56185466,0.051395077
67,0.36215714,0.39901724,0.23882559
68,0.46385095,0.49512213,0.04102689
69,0.381646,0.5576459,0.060708065
70,0.55447125,0.37883165,0.06669714
71,0.49478367,0.4725701,0.032646302
72,0.47222495,0.50260377,0.025171287
73,0.44886145,0.50460714,0.046531413
74,0.30647495,0.41748717,0.27603784
75,0.36733994,0.50949556,0.12316454
76,0.44995147,0.5280372,0.022011356
77,0.32895052,0.5288407,0.14220873
78,0.5749748,0.4102542,0.014771055
79,0.34383443,0.46218023,0.19398527
80,0.28889945,0.3571044,0.35399613
81,0.41048735,0.513511,0.07600167
82,0.56062293,0.3949678,0.044409234
83,0.35682565,0.4849135,0.1582609
84,0.44306538,0.49208862,0.064845994
85,0.4326234,0.48261687,0.08475974
86,0.39652422,0.54809827,0.055377524
87,0.5631644,0.41574094,0.021094669
88,0.43955764,0.48482332,0.07561904
89,0.36055085,0.39360365,0.24584548
90,0.38773537,0.5798238,0.0324408
91,0.37300095,0.55087453,0.07612456
92,0.37607202,0.5838531,0.04007481
93,0.94923156,0.049055412,0.0017129589
94,0.3196798,0.45286712,0.22745311
95,0.35414216,0.6057218,0.040136114
96,0.4447836,0.49619427,0.059022103
97,0.35036722,0.51151794,0.13811484
98,0.31900477,0.34586197,0.33513325
99,0.5776222,0.3920374,0.030340396
100,0.3621372,0.5824561,0.055406712
101,0.525469,0.34843427,0.1260967
102,0.4488911,0.48481116,0.06629772
103,0.48591748,0.45601615,0.058066428
104,0.35847753,0.4229353,0.21858718
105,0.52174693,0.44732237,0.030930663
106,0.297888,0.38359082,0.31852114
107,0.36817938,0.52653104,0.10528958
108,0.51323956,0.47410113,0.012659302
109,0.6890359,0.3028648,0.008099269
110,0.35224327,0.60992295,0.037833802
111,0.5881433,0.38845295,0.023403767
112,0.5166098,0.4660869,0.017303336
113,0.32801655,0.42570823,0.24627528
114,0.4784407,0.4760868,0.045472454
115,0.38610858,0.53471386,0.079177625
116,0.41916707,0.52144176,0.059391204
117,0.46338147,0.4900378,0.046580777
118,0.41341668,0.4304813,0.156102
119,0.41504058,0.54698116,0.03797827
120,0.40223208,0.5522957,0.04547225
121,0.5737958,0.41289568,0.0133084655
122,0.36457828,0.49032727,0.14509447
123,0.46708515,0.49332595,0.03958894
124,0.36218756,0.43261757,0.20519489
125,0.43043387,0.4612536,0.10831253
126,0.3642518,0.589094,0.046654142
127,0.36941487,0.5552195,0.07536562
128,0.30720785,0.60706645,0.085725665
129,0.33058497,0.5173744,0.1520406
130,0.6760542,0.3103687,0.013577143
131,0.3266377,0.5569054,0.11645696
132,0.54208857,0.43554902,0.022362381
133,0.41343528,0.51571894,0.07084582
134,0.43511984,0.46763542,0.09724471
135,0.6435419,0.349513,0.0069451462
136,0.4799099,0.46148333,0.05860673
137,0.59782034,0.3763921,0.025787495
138,0.31645888,0.44294652,0.24059461
139,0.3776149,0.5406194,0.08176574
140,0.5118674,0.444822,0.04331057
141,0.3429743,0.49281603,0.16420971
142,0.89098,0.10864388,0.00037608726
143,0.30777174,0.41062135,0.28160694
144,0.36959445,0.54340905,0.0869965
145,0.3197741,0.44308254,0.23714332
146,0.37413412,0.54719,0.07867588
147,0.3969056,0.513467,0.08962735
148,0.51592493,0.416056,0.06801911
149,0.41767088,0.5317057,0.050623387
150,0.3211554,0.54011375,0.13873081
151,0.29801485,0.5547444,0.14724068
152,0.38329118,0.51883733,0.09787148
153,0.42541528,0.4906977,0.083886996
154,0.39503103,0.5793971,0.025571939
155,0.33177367,0.55025136,0.11797498
156,0.33461854,0.607329,0.058052395
157,0.38889867,0.5411851,0.06991623
158,0.35738304,0.61074126,0.031875703
159,0.39253697,0.5513403,0.05612277
160,0.3786386,0.54553705,0.075824335
161,0.38419977,0.4336009,0.18219939
162,0.37504947,0.48927903,0.13567151
163,0.38066798,0.5516697,0.06766226
164,0.31867242,0.47567314,0.20565446
165,0.5817872,0.3948243,0.023388475
166,0.349001,0.5379457,0.11305328
167,0.32584944,0.48478186,0.18936871
168,0.4260476,0.5126516,0.061300743
169,0.41739753,0.5207671,0.061835364
170,0.34020156,0.53555167,0.12424678
171,0.53205466,0.42384246,0.044102915
172,0.2906236,0.42739704,0.28197938
173,0.29416695,0.3540538,0.3517792
174,0.41751635,0.49640635,0.086077236
175,0.52290803,0.44521385,0.031878073
176,0.57956254,0.37792653,0.04251098
177,0.3308292,0.46321434,0.20595649
178,0.33202925,0.5465773,0.1213935
179,0.57684,0.37550557,0.04765438
180,0.3798863,0.560809,0.05930472
181,0.41542542,0.526283,0.058291573
182,0.43703714,0.51130927,0.05165364
183,0.360385,0.45202896,0.187586
184,0.49137887,0.4558491,0.05277201
185,0.5399764,0.44556904,0.014454562
186,0.4846264,0.4640718,0.051301777
187,0.4315608,0.47904354,0.089395665
188,0.62046945,0.37071598,0.008814532
189,0.6829765,0.30895105,0.00807248
190,0.23739022,0.25895864,0.50365114
191,0.32633954,0.46039194,0.21326861
192,0.22123787,0.2105054,0.56825674
193,0.4678106,0.50198495,0.030204497
194,0.4426053,0.50892717,0.048467565
195,0.39880335,0.5292407,0.0719559
196,0.2899009,0.3557417,0.3543574
197,0.38973582,0.58527404,0.024990154
198,0.30227286,0.60134625,0.09638087
199,0.6471026,0.32966188,0.023235617
200,0.44751325,0.47055554,0.08193122
201,0.37725142,0.45236185,0.17038676
202,0.32239833,0.48228273,0.19531892
203,0.52557015,0.44740346,0.02702644
204,0.44426468,0.5195268,0.036208473
