0,0.35796273,0.2468785,0.29000926,0.045606952,0.045433953,0.013334129,0.0007744625
1,6.6087756e-05,1.6165195e-05,0.0009159731,5.6722256e-05,0.002006586,0.99688244,5.6077035e-05
2,8.4397914e-05,8.333673e-05,0.0010901978,9.697711e-05,0.010903452,0.98542154,0.0023201064
3,0.14848986,0.03936954,0.064831786,0.01585681,0.24443641,0.48474225,0.0022733521
4,0.016192133,0.013268984,0.1010424,0.0028349997,0.15168461,0.71297485,0.0020020716
5,0.0001957229,0.00011782091,0.0040196534,6.3112704e-05,0.17126207,0.8232258,0.0011158619
6,5.4249733e-05,1.2839393e-05,0.0044616763,6.130846e-06,0.72867876,0.26674175,4.4588964e-05
7,8.081313e-05,3.1002084e-05,0.0014808404,0.00013223133,0.0032561545,0.9947232,0.00029583028
8,0.0070398976,0.0077367486,0.2651496,0.0020256387,0.22942065,0.48823228,0.00039518272
9,1.1976105e-05,3.5534401e-06,0.00020018473,8.920867e-06,0.0042804135,0.9953908,0.00010423092
10,0.059741214,0.16919355,0.616501,0.02607389,0.05695487,0.06943164,0.002103768
11,0.00078053935,0.0014545809,0.004392804,0.0023677193,0.0040994296,0.9756031,0.011301807
12,0.14941354,0.6092412,0.05020052,0.07497967,0.010202304,0.04498126,0.0609816
13,0.00036179856,0.00011019942,0.0029461787,0.00020374649,0.021659516,0.9738356,0.00088298664
14,0.0026468951,0.0023259572,0.08264793,0.00064527465,0.5967989,0.3136182,0.0013168204
15,0.00074284995,0.0012842739,0.028185664,0.00039523217,0.028157536,0.9409621,0.00027242207
16,0.0008548162,0.0038138886,0.9323511,0.0020063347,0.015627207,0.04532591,2.0797253e-05
17,0.00076488743,0.004989755,0.024773872,0.001042557,0.008544548,0.9580211,0.001863313
18,8.752067e-06,4.559714e-06,0.00027633045,1.9615509e-05,0.0011545272,0.9982653,0.0002709302
19,3.3722918e-05,2.4878527e-05,0.00029750113,1.6487607e-05,0.03632933,0.9631534,0.00014453832
20,0.0009154668,0.00065244763,0.014604326,0.0021798485,0.0050053457,0.97566944,0.0009730411
21,0.1446503,0.3016087,0.417021,0.059483945,0.020372994,0.055068195,0.0017947997
22,6.5792765e-06,2.7800659e-06,0.000117974,1.0420562e-05,0.0005443027,0.99925977,5.8213252e-05
23,0.0025742275,0.025654465,0.0023232545,0.008610253,0.0019300974,0.04907089,0.9098369
24,0.004200345,0.009308984,0.32027575,0.0027864054,0.3095132,0.35246217,0.0014530366
25,0.0014568525,0.0059262533,0.0151608,0.00058162585,0.006392838,0.97009414,0.00038744818
26,1.8934606e-05,8.288049e-06,0.00035825308,1.883388e-05,0.0045727654,0.99478084,0.00024205157
27,0.00014716364,0.00014243687,0.03107709,7.028431e-05,0.05967898,0.9088287,5.523691e-05
28,0.040317427,0.05528423,0.32693428,0.03484289,0.05573151,0.47870368,0.008186035
29,0.024416374,0.1640346,0.019346105,0.011405302,0.083474144,0.5758661,0.12145745
30,0.01101281,0.01721654,0.5453158,0.0049707373,0.23919514,0.18187945,0.0004095108
31,0.0064272387,0.009356345,0.12867191,0.0016550848,0.1176994,0.73567116,0.0005188554
32,0.00022718706,0.00019314112,0.0053829765,7.679928e-05,0.07357119,0.92022395,0.00032474435
33,0.046893105,0.76358116,0.029921202,0.039326478,0.0017219888,0.028729206,0.089826785
34,2.8963956e-05,1.426025e-05,0.00076013553,6.995538e-05,0.0021930863,0.9960849,0.0008486324
35,0.00025789844,5.010205e-05,0.0025087807,4.091765e-05,0.22577246,0.7707886,0.00058133306
36,0.0014179695,0.00035457726,0.019163266,0.00021646447,0.35945672,0.6186217,0.00076933036
37,0.033733744,0.067059055,0.3839036,0.01076737,0.19719592,0.3057307,0.0016096069
38,0.02980431,0.082939,0.26611358,0.022106403,0.05765012,0.5329375,0.008449098
39,0.06570297,0.06067534,0.7282791,0.01984645,0.09370103,0.031665124,0.00012998587
40,0.0031289314,0.006391609,0.066017374,0.001976862,0.26027745,0.6586205,0.0035872762
41,1.806993e-05,7.917404e-06,0.00024547172,1.51948125e-05,0.0030399961,0.99655116,0.00012214121
42,3.4665114e-05,1.1138509e-05,0.0011331013,3.101374e-05,0.009158911,0.9894875,0.00014373499
43,0.04751376,0.10632623,0.27041548,0.016373927,0.022860238,0.5352828,0.0012275837
44,0.04172425,0.0988811,0.73604447,0.022752523,0.06145525,0.038194194,0.00094823743
45,0.00020534698,0.0001947441,0.043010913,9.959218e-05,0.17344515,0.78296596,7.840299e-05
46,0.061849385,0.1523085,0.049930226,0.012668183,0.074315496,0.6370291,0.011899045
