0,9.836859e-09,2.525892e-06,4.125144e-05,2.7768453e-07,5.272276e-07,2.6807887e-08,6.012051e-07,0.9999548
1,4.3853905e-12,1.43534394e-11,2.6877012e-10,1.0,3.3255052e-12,4.4003512e-10,1.2951465e-10,2.4891781e-12
2,5.120109e-06,2.9111181e-05,2.170522e-05,1.0719741e-06,1.5004033e-06,6.5893146e-06,0.9999343,5.5345873e-07
3,1.6178624e-06,1.1529929e-05,5.166587e-07,3.1376945e-07,1.5556878e-07,2.9250787e-06,0.99998295,4.6122995e-08
4,1.3137165e-08,5.104852e-06,6.464136e-05,1.6303006e-06,5.87014e-07,5.1803337e-08,1.4950882e-06,0.99992645
5,5.0656702e-08,5.9700443e-07,5.1753517e-07,2.3770556e-07,8.133202e-09,5.5278083e-08,0.99999857,7.192408e-09
6,4.196761e-07,3.587779e-06,0.9989191,5.441299e-05,2.0313353e-06,1.200761e-06,0.0009903626,2.8857565e-05
7,6.4437405e-12,1.0102162e-11,1.0,2.5358184e-09,4.253855e-09,2.3044046e-10,3.7218295e-10,1.2603203e-10
8,9.663283e-09,1.2317684e-06,2.7307957e-05,4.81185e-08,9.003126e-07,3.3137436e-08,2.6275154e-07,0.9999702
9,1.8889769e-07,1.3517036e-06,0.99935466,4.6353352e-06,6.8749737e-06,4.790803e-06,0.00053999975,8.7511165e-05
10,1.9199604e-07,0.99999964,2.2537353e-08,2.7420986e-08,4.6141158e-09,9.288152e-09,9.864493e-08,1.0029908e-08
11,6.0910445e-08,0.9999999,3.4593157e-09,1.01592175e-08,1.2187498e-09,6.7146146e-09,4.1274404e-08,7.0945494e-09
12,4.85706e-07,6.097573e-06,8.950236e-06,6.189105e-07,3.6836985e-07,3.7358022e-06,0.99997914,6.1611445e-07
13,2.4077346e-08,3.3473257e-06,2.6823402e-05,1.8391727e-07,1.6198161e-06,6.2320154e-08,5.911611e-07,0.9999672
14,7.961286e-09,5.895908e-07,1.1717041e-06,1.390271e-06,3.736258e-09,3.2100143e-08,0.9999968,6.453385e-09
15,4.334507e-11,2.0794122e-09,3.949436e-08,0.99999976,2.8323632e-10,7.5392876e-08,3.0311423e-08,3.659671e-10
16,3.3849737e-08,6.5158533e-06,2.4938592e-05,4.4428856e-07,1.8290037e-06,6.847767e-08,1.1356585e-06,0.9999651
17,1.661743e-08,4.4751772e-08,0.9999957,9.982917e-07,6.435322e-07,8.2708155e-08,2.1252924e-06,2.9370614e-07
18,1.3276277e-05,0.00017501062,0.00013577545,7.047829e-05,5.0824515e-06,1.2173937e-05,0.99956757,2.0705762e-05
19,5.0433096e-07,0.9999993,1.1853768e-07,1.5522536e-08,3.4495507e-08,1.6715495e-08,1.36894736e-08,2.3679683e-09
20,1.6516275e-07,6.966594e-07,3.3814877e-07,3.3006476e-08,1.822867e-08,1.6019669e-07,0.99999845,4.9020366e-09
21,2.1952336e-09,1.0,5.0582283e-10,5.2428804e-09,1.1134301e-10,2.629851e-10,1.1866274e-09,9.174006e-10
22,2.5088102e-08,1.833187e-07,6.2066266e-07,1.8016794e-05,9.412639e-06,0.9999709,3.4725264e-07,4.4448143e-07
23,7.7381607e-10,2.0680957e-09,1.951804e-08,3.9495003e-06,4.9945744e-08,0.99999595,6.1825607e-09,9.840374e-10
24,1.3291753e-07,1.175718e-05,7.604197e-05,9.546962e-07,8.892313e-06,6.4811803e-07,3.4401778e-06,0.9998981
25,2.4652584e-07,8.277984e-05,0.00037239314,0.0005288901,8.021028e-06,4.3301432e-07,7.922302e-05,0.998928
26,0.99999976,7.0821238e-09,6.831143e-10,9.993537e-08,1.18924866e-07,2.0159237e-09,3.6040622e-09,2.8849132e-13
27,3.2003595e-09,1.4524349e-07,6.3669637e-07,5.078365e-07,6.1405045e-09,1.9718959e-08,0.9999987,1.9439172e-09
28,3.5235623e-06,3.374143e-08,5.250488e-06,1.2915484e-06,0.9999856,4.264808e-06,4.6238564e-09,6.3295467e-12
29,1.747852e-08,3.4525471e-09,9.40164e-09,3.5668254e-06,8.716853e-08,0.9999963,1.390615e-08,6.4872796e-10
30,2.6013263e-09,2.2790239e-08,2.2550461e-09,0.9999999,2.6762388e-09,1.0538819e-08,5.5712455e-08,2.5332076e-09
31,7.943156e-07,1.7625262e-05,0.9993861,5.99298e-05,0.00011073763,1.6193295e-05,0.00016699734,0.00024156594
32,1.415466e-07,0.99999964,3.1365888e-09,9.7841806e-08,1.5554511e-09,6.7161245e-09,6.39463e-08,8.393243e-09
33,1.5190313e-06,0.99999845,1.22360735e-08,5.915252e-09,8.890131e-09,1.8799458e-08,5.892542e-08,7.446864e-09
34,3.3199117e-06,3.8745042e-05,1.5834084e-06,2.8767097e-05,5.118058e-07,2.3650814e-06,0.9999242,5.15635e-07
35,4.6370477e-07,2.1082376e-06,3.1908114e-06,2.03777e-07,4.7820425e-08,6.43311e-07,0.9999933,3.370278e-08
36,7.534198e-06,0.99999094,2.5705324e-08,6.372345e-07,1.0296185e-08,7.876436e-08,6.54101e-07,4.288515e-08
37,1.433231e-06,3.9318696e-10,3.528437e-08,1.3971664e-08,0.99999857,2.038087e-08,3.0329905e-11,5.7313942e-15
38,1.0,9.399236e-09,3.1756506e-10,2.4764587e-08,1.084868e-09,2.3710796e-09,7.914272e-09,7.811615e-13
39,3.71696e-08,1.7457165e-08,9.63636e-05,5.7714697e-06,0.99815935,0.0017384522,4.998138e-09,4.3131596e-10
40,1.830968e-07,2.6347554e-06,6.416962e-07,5.0140613e-07,3.5391167e-08,2.5988606e-07,0.9999957,2.6696624e-08
41,6.093689e-09,3.8663396e-07,5.3006397e-07,0.99998057,1.3640857e-06,1.1103511e-05,5.320155e-06,6.8726723e-07
42,0.99996424,3.1870359e-06,1.9073813e-08,2.0908597e-05,6.34303e-07,9.1670245e-06,1.9405452e-06,2.233921e-09
43,4.9935824e-09,1.0,3.7443867e-10,5.5920746e-10,2.2093968e-10,1.7838103e-09,1.5502448e-09,7.7924744e-10
44,1.8031333e-10,1.0,1.17976115e-11,2.4390562e-11,5.3652386e-12,7.384981e-12,1.4781384e-11,1.7818193e-11
45,8.4428535e-08,5.436745e-08,2.5842965e-07,6.9637866e-07,2.0998747e-05,0.9999778,1.61725e-07,3.200966e-08
46,4.5788506e-06,1.8261466e-06,2.0835738e-05,0.99994004,1.9065903e-05,1.9092079e-06,1.1619208e-05,1.7510847e-07
47,0.9999999,1.0181709e-10,2.640671e-11,8.15739e-08,3.7920228e-10,1.0782809e-09,2.0560596e-10,7.627245e-15
48,1.45478325e-05,1.4658653e-10,3.6370604e-09,0.99998546,2.231987e-10,5.9212173e-08,1.3762838e-10,7.509325e-13
49,3.324789e-07,7.949158e-08,1.5684685e-07,7.2825956e-06,1.7447801e-06,0.99999,3.640183e-07,2.5152785e-08
50,2.6837293e-07,0.99999964,1.3946013e-08,4.229262e-08,3.6854924e-09,1.5436564e-08,4.9745516e-08,1.5507952e-08
51,6.687647e-08,1.4473834e-05,0.0008177222,7.0692236e-06,2.0704565e-06,3.9501975e-07,3.2011805e-05,0.99912626
52,5.8330314e-09,2.1912025e-10,5.9759277e-05,1.5710125e-08,0.99994016,6.648258e-08,1.6033588e-11,3.602429e-14
53,1.3314748e-07,7.0756427e-09,0.00023088984,1.7035622e-05,0.99975175,1.9141447e-07,7.160806e-10,1.4570613e-13
54,1.2760148e-08,1.0,1.5354137e-09,1.462389e-08,4.6046728e-10,4.2937325e-09,1.6448574e-08,6.331966e-09
55,9.4418766e-08,1.3663702e-05,0.00024813256,1.049766e-06,4.791061e-06,1.0884353e-06,8.0139125e-06,0.99972314
56,1.3996484e-07,1.9967592e-06,1.2355371e-06,3.0694503e-07,9.2587115e-08,1.7134622e-06,0.9999944,1.2316342e-07
57,1.5316528e-08,8.380308e-08,5.4151112e-08,3.1884457e-09,2.642881e-09,2.0555168e-08,0.9999999,4.0410705e-10
58,1.2830847e-08,5.3628128e-08,0.99999213,3.3730423e-06,1.4380423e-06,6.6060016e-07,1.753279e-06,6.005387e-07
59,8.233747e-09,1.0,1.6469474e-09,1.0065941e-08,2.5376218e-10,1.9537925e-09,9.2101455e-09,3.8667056e-09
60,8.2650146e-08,2.0160862e-06,2.8348445e-06,3.9790893e-07,5.9524307e-08,4.954168e-07,0.99999404,7.241728e-08
61,1.3601704e-10,3.5766694e-13,2.2020518e-07,2.3330757e-10,0.99999976,3.6729153e-10,8.293583e-15,5.3982505e-19
62,1.5421548e-08,3.6727807e-10,1.5720698e-05,4.5371844e-09,0.999984,2.5530917e-07,5.528837e-11,1.1761889e-13
63,4.003823e-06,1.6323078e-06,2.5559498e-08,0.9999933,8.259271e-08,1.6954039e-07,7.80472e-07,3.3920752e-08
64,4.826327e-10,3.8529066e-10,2.0322077e-09,1.587088e-07,2.215336e-08,0.9999999,1.2537776e-09,1.526655e-10
65,1.702602e-08,1.0,6.1529015e-10,1.5586175e-09,1.4272312e-10,5.332505e-10,2.3834037e-09,7.8023943e-10
66,4.1444807e-07,3.610248e-08,2.5032955e-07,0.99997854,1.0239069e-08,2.071143e-05,5.7374795e-08,1.6485587e-09
67,8.680892e-13,1.0,1.1769055e-13,5.4745393e-14,7.2573735e-14,2.0612035e-14,1.1812769e-14,2.466119e-14
68,3.3727503e-08,1.0,2.2017782e-10,7.714877e-10,2.1104297e-10,5.332566e-10,7.3269874e-10,3.0220482e-10
69,3.144065e-08,5.6135573e-06,0.00022212652,1.610956e-06,1.1586241e-06,7.742122e-08,2.5358668e-06,0.99976677
70,8.2163666e-08,0.99999964,4.353659e-09,1.8352468e-08,3.4659655e-09,2.2711603e-08,2.5246166e-07,6.791509e-09
71,1.4704814e-08,4.3602845e-06,2.1423648e-05,2.2881004e-06,8.878551e-07,2.0441405e-08,1.0159438e-06,0.99996996
72,5.089268e-07,3.2240357e-09,7.175098e-08,0.9999994,3.3289974e-10,4.8347324e-08,1.18408146e-08,6.6421514e-11
73,2.1324124e-05,1.3238725e-06,2.256981e-05,0.9985676,6.029077e-07,0.0013836573,2.8644752e-06,5.649527e-08
74,0.0012783788,0.9985083,1.0272894e-06,0.00018004095,4.974346e-07,4.6690516e-06,2.6138146e-05,9.753023e-07
75,5.221773e-09,1.0,2.6522978e-10,5.6532135e-10,1.6974834e-10,5.1084603e-10,8.8989627e-10,4.6549187e-10
76,5.3699935e-08,1.8644306e-08,5.79473e-08,1.9917403e-05,1.3974766e-07,0.99997973,7.479141e-08,6.8066104e-09
77,0.0024762023,0.00026566922,3.4762666e-06,0.994645,1.593096e-05,0.0024501993,0.00014112022,2.4125966e-06
78,7.9653375e-08,6.469441e-08,1.2077517e-07,4.768563e-09,3.1266496e-09,6.365094e-09,0.99999964,2.2455378e-10
79,0.9998142,0.00014434909,2.127575e-08,1.7043301e-05,2.1601338e-06,2.2753154e-06,2.0057703e-05,2.7760507e-08
80,1.699761e-06,3.4816912e-06,9.258951e-07,4.599669e-08,1.3094741e-07,6.716766e-07,0.9999931,1.9128501e-08
81,0.99999833,2.8366113e-08,2.6158256e-09,9.4468184e-08,3.8110326e-08,1.5588016e-06,4.7198313e-08,1.5710055e-11
82,4.7009166e-07,5.2524124e-06,4.2525863e-07,0.9999877,4.0591468e-07,1.9697984e-07,5.2572036e-06,2.902001e-07
83,5.140266e-09,1.1821153e-06,0.00013366142,1.6056839e-07,3.253081e-07,2.8832423e-08,4.8042125e-07,0.9998642
84,1.4048156e-06,9.954944e-06,2.6769055e-06,0.999908,1.8494848e-05,7.0029355e-06,4.9541628e-05,2.9873745e-06
85,7.2684254e-11,1.5458769e-10,6.971243e-11,1.0,2.2287595e-11,2.3873346e-09,6.299306e-10,1.2071626e-11
